,idx,scene_id,episode_id,recep_position,waypoint_data_index,waypoint_recep_index,viewpoint_idx
0,0,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,0
1,1,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,1
2,2,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,2
3,3,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,3
4,4,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,4
5,5,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,5
6,6,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,6
7,7,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,7
8,8,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,8
9,9,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,9
10,10,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,10
11,11,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,11
12,12,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,12
13,13,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,13
14,14,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,14
15,15,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,15
16,16,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,16
17,17,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,17
18,18,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,18
19,19,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,19
20,20,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,20
21,21,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,21
22,22,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,22
23,23,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,23
24,24,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,24
25,25,103997460_171030507,24009,[-2.86932  0.74131 -4.01888],0,0,25
26,26,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,0
27,27,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,1
28,28,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,2
29,29,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,3
30,30,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,4
31,31,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,5
32,32,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,6
33,33,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,7
34,34,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,8
35,35,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,9
36,36,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,10
37,37,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,11
38,38,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,12
39,39,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,13
40,40,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,14
41,41,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,15
42,42,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,16
43,43,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,17
44,44,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,18
45,45,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,19
46,46,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,20
47,47,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,21
48,48,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,22
49,49,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,23
50,50,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,24
51,51,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,25
52,52,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,26
53,53,103997460_171030507,24009,[-3.0712   0.74397 -4.01715],0,1,27
54,54,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,0
55,55,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,1
56,56,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,2
57,57,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,3
58,58,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,4
59,59,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,5
60,60,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,6
61,61,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,7
62,62,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,8
63,63,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,9
64,64,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,10
65,65,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,11
66,66,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,12
67,67,103997460_171030507,24009,[-2.14197  0.74131 -4.01888],0,2,13
68,68,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,0
69,69,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,1
70,70,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,2
71,71,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,3
72,72,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,4
73,73,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,5
74,74,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,6
75,75,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,7
76,76,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,8
77,77,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,9
78,78,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,10
79,79,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,11
80,80,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,12
81,81,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,13
82,82,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,14
83,83,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,15
84,84,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,16
85,85,103997460_171030507,24009,[-2.34385  0.74397 -4.01715],0,3,17
86,86,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,0
87,87,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,1
88,88,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,2
89,89,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,3
90,90,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,4
91,91,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,5
92,92,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,6
93,93,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,7
94,94,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,8
95,95,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,9
96,96,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,10
97,97,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,11
98,98,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,12
99,99,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,13
100,100,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,14
101,101,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,15
102,102,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,16
103,103,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,17
104,104,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,18
105,105,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,19
106,106,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,20
107,107,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,21
108,108,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,22
109,109,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,23
110,110,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,24
111,111,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,25
112,112,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,26
113,113,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,27
114,114,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,28
115,115,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,29
116,116,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,30
117,117,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,31
118,118,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,32
119,119,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,33
120,120,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,34
121,121,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,35
122,122,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,36
123,123,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,37
124,124,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,38
125,125,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,39
126,126,103997460_171030507,24009,[-8.69734  0.4617  -0.78155],0,4,40
127,127,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,0
128,128,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,1
129,129,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,2
130,130,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,3
131,131,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,4
132,132,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,5
133,133,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,6
134,134,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,7
135,135,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,8
136,136,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,9
137,137,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,10
138,138,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,11
139,139,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,12
140,140,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,13
141,141,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,14
142,142,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,15
143,143,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,16
144,144,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,17
145,145,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,18
146,146,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,19
147,147,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,20
148,148,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,21
149,149,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,22
150,150,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,23
151,151,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,24
152,152,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,25
153,153,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,26
154,154,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,27
155,155,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,28
156,156,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,29
157,157,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,30
158,158,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,31
159,159,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,32
160,160,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,33
161,161,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,34
162,162,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,35
163,163,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,36
164,164,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,37
165,165,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,38
166,166,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,39
167,167,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,40
168,168,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,41
169,169,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,42
170,170,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,43
171,171,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,44
172,172,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,45
173,173,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,46
174,174,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,47
175,175,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,48
176,176,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,49
177,177,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,50
178,178,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,51
179,179,103997460_171030507,24009,[-8.47597  0.45634 -0.58236],0,5,52
180,180,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,0
181,181,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,1
182,182,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,2
183,183,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,3
184,184,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,4
185,185,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,5
186,186,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,6
187,187,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,7
188,188,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,8
189,189,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,9
190,190,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,10
191,191,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,11
192,192,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,12
193,193,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,13
194,194,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,14
195,195,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,15
196,196,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,16
197,197,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,17
198,198,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,18
199,199,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,19
200,200,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,20
201,201,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,21
202,202,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,22
203,203,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,23
204,204,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,24
205,205,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,25
206,206,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,26
207,207,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,27
208,208,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,28
209,209,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,29
210,210,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,30
211,211,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,31
212,212,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,32
213,213,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,33
214,214,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,34
215,215,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,35
216,216,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,36
217,217,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,37
218,218,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,38
219,219,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,39
220,220,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,40
221,221,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,41
222,222,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,42
223,223,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,43
224,224,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,44
225,225,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,45
226,226,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,46
227,227,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,47
228,228,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,48
229,229,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,49
230,230,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,50
231,231,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,51
232,232,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,52
233,233,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,53
234,234,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,54
235,235,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,55
236,236,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,56
237,237,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,57
238,238,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,58
239,239,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,59
240,240,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,60
241,241,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,61
242,242,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,62
243,243,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,63
244,244,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,64
245,245,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,65
246,246,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,66
247,247,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,67
248,248,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,68
249,249,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,69
250,250,103997460_171030507,24009,[-6.80095  0.4617  -0.70167],0,6,70
251,251,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,0
252,252,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,1
253,253,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,2
254,254,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,3
255,255,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,4
256,256,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,5
257,257,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,6
258,258,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,7
259,259,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,8
260,260,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,9
261,261,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,10
262,262,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,11
263,263,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,12
264,264,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,13
265,265,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,14
266,266,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,15
267,267,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,16
268,268,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,17
269,269,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,18
270,270,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,19
271,271,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,20
272,272,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,21
273,273,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,22
274,274,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,23
275,275,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,24
276,276,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,25
277,277,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,26
278,278,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,27
279,279,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,28
280,280,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,29
281,281,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,30
282,282,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,31
283,283,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,32
284,284,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,33
285,285,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,34
286,286,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,35
287,287,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,36
288,288,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,37
289,289,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,38
290,290,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,39
291,291,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,40
292,292,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,41
293,293,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,42
294,294,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,43
295,295,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,44
296,296,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,45
297,297,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,46
298,298,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,47
299,299,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,48
300,300,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,49
301,301,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,50
302,302,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,51
303,303,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,52
304,304,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,53
305,305,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,54
306,306,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,55
307,307,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,56
308,308,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,57
309,309,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,58
310,310,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,59
311,311,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,60
312,312,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,61
313,313,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,62
314,314,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,63
315,315,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,64
316,316,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,65
317,317,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,66
318,318,103997460_171030507,24009,[-6.5048   0.45634 -0.73289],0,7,67
319,319,103997460_171030507,24009,[-4.20304  0.64415 -0.83305],0,8,0
320,320,103997460_171030507,24009,[-4.20304  0.64415 -0.83305],0,8,1
321,321,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,0
322,322,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,1
323,323,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,2
324,324,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,3
325,325,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,4
326,326,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,5
327,327,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,6
328,328,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,7
329,329,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,8
330,330,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,9
331,331,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,10
332,332,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,11
333,333,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,12
334,334,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,13
335,335,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,14
336,336,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,15
337,337,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,16
338,338,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,17
339,339,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,18
340,340,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,19
341,341,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,20
342,342,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,21
343,343,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,22
344,344,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,23
