,idx,scene_id,episode_id,recep_position,waypoint_data_index,waypoint_recep_index,viewpoint_idx
345,345,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,24
346,346,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,25
347,347,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,26
348,348,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,27
349,349,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,28
350,350,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,29
351,351,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,30
352,352,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,31
353,353,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,32
354,354,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,33
355,355,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,34
356,356,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,35
357,357,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,36
358,358,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,37
359,359,103997460_171030507,24009,[-5.02008  0.64415 -1.89502],0,9,38
360,360,103997460_171030507,24009,[-2.16749  0.64415 -1.68006],0,10,0
361,361,103997460_171030507,24009,[-2.16749  0.64415 -1.68006],0,10,1
362,362,103997460_171030507,24009,[-2.16749  0.64415 -1.68006],0,10,2
363,363,103997460_171030507,24009,[-2.16749  0.64415 -1.68006],0,10,3
364,364,103997460_171030507,24009,[-2.16749  0.64415 -1.68006],0,10,4
365,365,103997460_171030507,24009,[-2.16749  0.64415 -1.68006],0,10,5
366,366,103997460_171030507,24009,[-2.16749  0.64415 -1.68006],0,10,6
367,367,103997460_171030507,24009,[-2.16749  0.64415 -1.68006],0,10,7
368,368,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,0
369,369,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,1
370,370,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,2
371,371,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,3
372,372,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,4
373,373,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,5
374,374,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,6
375,375,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,7
376,376,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,8
377,377,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,9
378,378,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,10
379,379,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,11
380,380,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,12
381,381,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,13
382,382,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,14
383,383,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,15
384,384,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,16
385,385,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,17
386,386,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,18
387,387,108736737_177263406,25881,[3.56798 0.9     1.65117],1,0,19
388,388,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,0
389,389,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,1
390,390,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,2
391,391,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,3
392,392,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,4
393,393,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,5
394,394,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,6
395,395,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,7
396,396,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,8
397,397,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,9
398,398,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,10
399,399,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,11
400,400,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,12
401,401,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,13
402,402,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,14
403,403,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,15
404,404,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,16
405,405,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,17
406,406,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,18
407,407,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,19
408,408,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,20
409,409,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,21
410,410,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,22
411,411,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,23
412,412,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,24
413,413,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,25
414,414,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,26
415,415,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,27
416,416,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,28
417,417,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,29
418,418,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,30
419,419,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,31
420,420,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,32
421,421,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,33
422,422,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,34
423,423,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,35
424,424,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,36
425,425,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,37
426,426,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,38
427,427,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,39
428,428,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,40
429,429,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,41
430,430,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,42
431,431,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,43
432,432,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,44
433,433,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,45
434,434,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,46
435,435,108736737_177263406,25881,[-0.21812  0.9      1.65117],1,1,47
436,436,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,0
437,437,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,1
438,438,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,2
439,439,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,3
440,440,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,4
441,441,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,5
442,442,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,6
443,443,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,7
444,444,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,8
445,445,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,9
446,446,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,10
447,447,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,11
448,448,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,12
449,449,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,13
450,450,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,14
451,451,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,15
452,452,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,16
453,453,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,17
454,454,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,18
455,455,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,19
456,456,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,20
457,457,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,21
458,458,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,22
459,459,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,23
460,460,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,24
461,461,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,25
462,462,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,26
463,463,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,27
464,464,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,28
465,465,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,29
466,466,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,30
467,467,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,31
468,468,108736737_177263406,25881,[2.28148 0.90309 1.7634 ],1,2,32
469,469,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,0
470,470,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,1
471,471,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,2
472,472,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,3
473,473,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,4
474,474,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,5
475,475,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,6
476,476,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,7
477,477,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,8
478,478,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,9
479,479,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,10
480,480,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,11
481,481,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,12
482,482,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,13
483,483,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,14
484,484,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,15
485,485,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,16
486,486,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,17
487,487,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,18
488,488,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,19
489,489,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,20
490,490,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,21
491,491,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,22
492,492,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,23
493,493,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,24
494,494,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,25
495,495,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,26
496,496,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,27
497,497,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,28
498,498,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,29
499,499,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,30
500,500,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,31
501,501,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,32
502,502,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,33
503,503,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,34
504,504,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,35
505,505,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,36
506,506,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,37
507,507,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,38
508,508,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,39
509,509,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,40
510,510,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,41
511,511,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,42
512,512,108736737_177263406,25881,[1.68085 0.9     1.76337],1,3,43
513,513,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,0
514,514,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,1
515,515,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,2
516,516,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,3
517,517,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,4
518,518,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,5
519,519,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,6
520,520,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,7
521,521,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,8
522,522,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,9
523,523,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,10
524,524,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,11
525,525,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,12
526,526,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,13
527,527,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,14
528,528,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,15
529,529,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,16
530,530,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,17
531,531,108736737_177263406,25881,[2.88135 0.9     1.76337],1,4,18
532,532,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,0
533,533,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,1
534,534,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,2
535,535,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,3
536,536,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,4
537,537,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,5
538,538,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,6
539,539,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,7
540,540,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,8
541,541,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,9
542,542,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,10
543,543,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,11
544,544,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,12
545,545,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,13
546,546,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,14
547,547,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,15
548,548,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,16
549,549,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,17
550,550,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,18
551,551,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,19
552,552,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,20
553,553,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,21
554,554,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,22
555,555,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,23
556,556,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,24
557,557,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,25
558,558,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,26
559,559,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,27
560,560,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,28
561,561,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,29
562,562,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,30
563,563,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,31
564,564,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,32
565,565,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,33
566,566,108736737_177263406,25881,[0.56968 0.9     1.76362],1,5,34
567,567,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,0
568,568,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,1
569,569,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,2
570,570,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,3
571,571,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,4
572,572,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,5
573,573,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,6
574,574,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,7
575,575,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,8
576,576,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,9
577,577,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,10
578,578,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,11
579,579,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,12
580,580,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,13
581,581,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,14
582,582,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,15
583,583,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,16
584,584,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,17
585,585,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,18
586,586,108736737_177263406,25881,[-2.79778  0.9      1.99926],1,6,19
587,587,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,0
588,588,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,1
589,589,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,2
590,590,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,3
591,591,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,4
592,592,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,5
593,593,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,6
594,594,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,7
595,595,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,8
596,596,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,9
597,597,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,10
598,598,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,11
599,599,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,12
600,600,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,13
601,601,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,14
602,602,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,15
603,603,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,16
604,604,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,17
605,605,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,18
606,606,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,19
607,607,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,20
608,608,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,21
609,609,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,22
610,610,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,23
611,611,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,24
612,612,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,25
613,613,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,26
614,614,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,27
615,615,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,28
616,616,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,29
617,617,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,30
618,618,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,31
619,619,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,32
620,620,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,33
621,621,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,34
622,622,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,35
623,623,108736737_177263406,25881,[-2.79778  0.9      0.15279],1,7,36
624,624,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,0
625,625,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,1
626,626,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,2
627,627,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,3
628,628,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,4
629,629,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,5
630,630,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,6
631,631,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,7
632,632,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,8
633,633,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,9
634,634,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,10
635,635,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,11
636,636,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,12
637,637,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,13
638,638,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,14
639,639,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,15
640,640,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,16
641,641,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,17
642,642,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,18
643,643,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,19
644,644,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,20
645,645,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,21
646,646,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,22
647,647,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,23
648,648,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,24
649,649,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,25
650,650,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,26
651,651,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,27
652,652,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,28
653,653,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,29
654,654,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,30
655,655,108736737_177263406,25881,[-2.79778  0.9      1.39926],1,8,31
656,656,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,0
657,657,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,1
658,658,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,2
659,659,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,3
660,660,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,4
661,661,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,5
662,662,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,6
663,663,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,7
664,664,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,8
665,665,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,9
666,666,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,10
667,667,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,11
668,668,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,12
669,669,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,13
670,670,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,14
671,671,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,15
672,672,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,16
673,673,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,17
674,674,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,18
675,675,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,19
676,676,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,20
677,677,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,21
678,678,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,22
679,679,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,23
680,680,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,24
681,681,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,25
682,682,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,26
683,683,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,27
684,684,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,28
685,685,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,29
686,686,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,30
687,687,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,31
688,688,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,32
689,689,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,33
690,690,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,34
691,691,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,35
692,692,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,36
693,693,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,37
694,694,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,38
695,695,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,39
696,696,108736737_177263406,25881,[1.07691 0.73223 1.75067],1,9,40
